instance;node;xcoor;ycoor;service;early;late
C101S10;0;40.00;50.00;0.00;0.00;240.00
C101S10;8;38.00;68.00;5.00;160.00;220.00
C101S10;23;28.00;55.00;5.00;108.00;168.00
C101S10;29;20.00;50.00;5.00;139.00;199.00
C101S10;51;25.00;30.00;5.00;110.00;170.00
C101S10;52;25.00;35.00;5.00;99.00;159.00
C101S10;66;47.00;35.00;5.00;69.00;129.00
C101S10;79;87.00;30.00;5.00;24.00;84.00
C101S10;81;85.00;35.00;5.00;6.00;66.00
C101S10;84;70.00;58.00;5.00;151.00;211.00
C101S10;85;68.00;60.00;5.00;146.00;206.00
C101S15;0;40.00;50.00;0.00;0.00;240.00
C101S15;1;45.00;68.00;5.00;18.00;78.00
C101S15;2;45.00;70.00;5.00;30.00;90.00
C101S15;11;35.00;69.00;5.00;9.00;69.00
C101S15;33;8.00;40.00;5.00;140.00;200.00
C101S15;36;5.00;45.00;5.00;1.00;61.00
C101S15;47;30.00;35.00;5.00;38.00;98.00
C101S15;48;28.00;30.00;5.00;144.00;204.00
C101S15;58;38.00;5.00;5.00;80.00;140.00
C101S15;60;35.00;5.00;5.00;101.00;161.00
C101S15;63;50.00;40.00;5.00;120.00;180.00
C101S15;72;53.00;30.00;5.00;72.00;132.00
C101S15;73;92.00;30.00;5.00;138.00;198.00
C101S15;91;60.00;60.00;5.00;108.00;168.00
C101S15;98;58.00;75.00;5.00;34.00;94.00
C101S15;99;55.00;80.00;5.00;146.00;206.00
C101S20;0;40.00;50.00;0.00;0.00;240.00
C101S20;3;42.00;66.00;5.00;136.00;196.00
C101S20;19;15.00;80.00;5.00;171.00;231.00
C101S20;21;30.00;52.00;5.00;45.00;105.00
C101S20;22;28.00;52.00;5.00;29.00;89.00
C101S20;25;25.00;52.00;5.00;80.00;140.00
C101S20;31;10.00;35.00;5.00;145.00;205.00
C101S20;36;5.00;45.00;5.00;45.00;105.00
C101S20;42;33.00;32.00;5.00;96.00;156.00
C101S20;48;28.00;30.00;5.00;6.00;66.00
C101S20;53;44.00;5.00;5.00;61.00;121.00
C101S20;55;42.00;15.00;5.00;44.00;104.00
C101S20;64;48.00;30.00;5.00;89.00;149.00
C101S20;68;45.00;30.00;5.00;14.00;74.00
C101S20;69;45.00;35.00;5.00;151.00;211.00
C101S20;72;53.00;30.00;5.00;114.00;174.00
C101S20;74;53.00;35.00;5.00;7.00;67.00
C101S20;75;45.00;65.00;5.00;8.00;68.00
C101S20;77;88.00;30.00;5.00;34.00;94.00
C101S20;80;85.00;25.00;5.00;98.00;158.00
C101S20;89;63.00;58.00;5.00;57.00;117.00
C102S10;0;40.00;50.00;0.00;0.00;240.00
C102S10;7;40.00;66.00;5.00;43.00;103.00
C102S10;23;28.00;55.00;5.00;7.00;67.00
C102S10;33;8.00;40.00;5.00;61.00;121.00
C102S10;37;2.00;40.00;5.00;93.00;153.00
C102S10;41;35.00;32.00;5.00;26.00;86.00
C102S10;55;42.00;15.00;5.00;130.00;190.00
C102S10;64;48.00;30.00;5.00;20.00;80.00
C102S10;73;92.00;30.00;5.00;54.00;114.00
C102S10;84;70.00;58.00;5.00;11.00;71.00
C102S10;92;67.00;85.00;5.00;64.00;124.00
C102S15;0;40.00;50.00;0.00;0.00;240.00
C102S15;3;42.00;66.00;5.00;116.00;176.00
C102S15;8;38.00;68.00;5.00;111.00;171.00
C102S15;10;35.00;66.00;5.00;30.00;90.00
C102S15;11;35.00;69.00;5.00;43.00;103.00
C102S15;14;22.00;85.00;5.00;22.00;82.00
C102S15;15;20.00;80.00;5.00;175.00;235.00
C102S15;24;25.00;50.00;5.00;159.00;219.00
C102S15;29;20.00;50.00;5.00;126.00;186.00
C102S15;59;38.00;15.00;5.00;24.00;84.00
C102S15;63;50.00;40.00;5.00;3.00;63.00
C102S15;66;47.00;35.00;5.00;95.00;155.00
C102S15;69;45.00;35.00;5.00;130.00;190.00
C102S15;94;65.00;82.00;5.00;134.00;194.00
C102S15;95;62.00;80.00;5.00;144.00;204.00
C102S15;99;55.00;80.00;5.00;23.00;83.00
C102S20;0;40.00;50.00;0.00;0.00;240.00
C102S20;5;42.00;65.00;5.00;9.00;69.00
C102S20;11;35.00;69.00;5.00;34.00;94.00
C102S20;16;20.00;85.00;5.00;153.00;213.00
C102S20;17;18.00;75.00;5.00;109.00;169.00
C102S20;26;25.00;55.00;5.00;123.00;183.00
C102S20;35;5.00;35.00;5.00;3.00;63.00
C102S20;42;33.00;32.00;5.00;128.00;188.00
C102S20;44;32.00;30.00;5.00;132.00;192.00
C102S20;45;30.00;30.00;5.00;165.00;225.00
C102S20;47;30.00;35.00;5.00;159.00;219.00
C102S20;52;25.00;35.00;5.00;170.00;230.00
C102S20;53;44.00;5.00;5.00;44.00;104.00
C102S20;56;40.00;5.00;5.00;94.00;154.00
C102S20;58;38.00;5.00;5.00;132.00;192.00
C102S20;72;53.00;30.00;5.00;27.00;87.00
C102S20;75;45.00;65.00;5.00;38.00;98.00
C102S20;78;88.00;35.00;5.00;176.00;236.00
C102S20;81;85.00;35.00;5.00;37.00;97.00
C102S20;83;72.00;55.00;5.00;22.00;82.00
C102S20;98;58.00;75.00;5.00;94.00;154.00
C103S10;0;40.00;50.00;0.00;0.00;240.00
C103S10;24;25.00;50.00;5.00;30.00;90.00
C103S10;42;33.00;32.00;5.00;51.00;111.00
C103S10;44;32.00;30.00;5.00;99.00;159.00
C103S10;53;44.00;5.00;5.00;103.00;163.00
C103S10;57;40.00;15.00;5.00;127.00;187.00
C103S10;73;92.00;30.00;5.00;45.00;105.00
C103S10;75;45.00;65.00;5.00;33.00;93.00
C103S10;80;85.00;25.00;5.00;156.00;216.00
C103S10;82;75.00;55.00;5.00;148.00;208.00
C103S10;91;60.00;60.00;5.00;6.00;66.00
C103S15;0;40.00;50.00;0.00;0.00;240.00
C103S15;1;45.00;68.00;5.00;55.00;115.00
C103S15;2;45.00;70.00;5.00;96.00;156.00
C103S15;11;35.00;69.00;5.00;127.00;187.00
C103S15;19;15.00;80.00;5.00;126.00;186.00
C103S15;27;23.00;52.00;5.00;175.00;235.00
C103S15;28;23.00;55.00;5.00;12.00;72.00
C103S15;29;20.00;50.00;5.00;84.00;144.00
C103S15;30;20.00;55.00;5.00;147.00;207.00
C103S15;44;32.00;30.00;5.00;97.00;157.00
C103S15;46;30.00;32.00;5.00;43.00;103.00
C103S15;47;30.00;35.00;5.00;23.00;83.00
C103S15;55;42.00;15.00;5.00;137.00;197.00
C103S15;66;47.00;35.00;5.00;172.00;232.00
C103S15;70;95.00;30.00;5.00;167.00;227.00
C103S15;80;85.00;25.00;5.00;87.00;147.00
C103S20;0;40.00;50.00;0.00;0.00;240.00
C103S20;3;42.00;66.00;5.00;136.00;196.00
C103S20;19;15.00;80.00;5.00;171.00;231.00
C103S20;21;30.00;52.00;5.00;45.00;105.00
C103S20;22;28.00;52.00;5.00;29.00;89.00
C103S20;25;25.00;52.00;5.00;80.00;140.00
C103S20;31;10.00;35.00;5.00;145.00;205.00
C103S20;36;5.00;45.00;5.00;45.00;105.00
C103S20;42;33.00;32.00;5.00;96.00;156.00
C103S20;48;28.00;30.00;5.00;6.00;66.00
C103S20;53;44.00;5.00;5.00;61.00;121.00
C103S20;55;42.00;15.00;5.00;44.00;104.00
C103S20;64;48.00;30.00;5.00;89.00;149.00
C103S20;68;45.00;30.00;5.00;14.00;74.00
C103S20;69;45.00;35.00;5.00;151.00;211.00
C103S20;72;53.00;30.00;5.00;114.00;174.00
C103S20;74;53.00;35.00;5.00;7.00;67.00
C103S20;75;45.00;65.00;5.00;8.00;68.00
C103S20;77;88.00;30.00;5.00;34.00;94.00
C103S20;80;85.00;25.00;5.00;98.00;158.00
C103S20;89;63.00;58.00;5.00;57.00;117.00
C104S10;0;40.00;50.00;0.00;0.00;240.00
C104S10;10;35.00;66.00;5.00;56.00;116.00
C104S10;12;25.00;85.00;5.00;82.00;142.00
C104S10;22;28.00;52.00;5.00;20.00;80.00
C104S10;30;20.00;55.00;5.00;105.00;165.00
C104S10;42;33.00;32.00;5.00;25.00;85.00
C104S10;43;33.00;35.00;5.00;0.00;60.00
C104S10;44;32.00;30.00;5.00;161.00;221.00
C104S10;86;66.00;55.00;5.00;15.00;75.00
C104S10;98;58.00;75.00;5.00;66.00;126.00
C104S10;100;55.00;85.00;5.00;34.00;94.00
C104S15;0;40.00;50.00;0.00;0.00;240.00
C104S15;3;42.00;66.00;5.00;136.00;196.00
C104S15;21;30.00;52.00;5.00;45.00;105.00
C104S15;22;28.00;52.00;5.00;29.00;89.00
C104S15;25;25.00;52.00;5.00;80.00;140.00
C104S15;31;10.00;35.00;5.00;145.00;205.00
C104S15;36;5.00;45.00;5.00;45.00;105.00
C104S15;42;33.00;32.00;5.00;96.00;156.00
C104S15;53;44.00;5.00;5.00;61.00;121.00
C104S15;55;42.00;15.00;5.00;44.00;104.00
C104S15;64;48.00;30.00;5.00;89.00;149.00
C104S15;68;45.00;30.00;5.00;14.00;74.00
C104S15;69;45.00;35.00;5.00;151.00;211.00
C104S15;75;45.00;65.00;5.00;8.00;68.00
C104S15;80;85.00;25.00;5.00;98.00;158.00
C104S15;89;63.00;58.00;5.00;57.00;117.00
C104S20;0;40.00;50.00;0.00;0.00;240.00
C104S20;2;45.00;70.00;5.00;98.00;158.00
C104S20;3;42.00;66.00;5.00;84.00;144.00
C104S20;4;42.00;68.00;5.00;65.00;125.00
C104S20;11;35.00;69.00;5.00;82.00;142.00
C104S20;13;22.00;75.00;5.00;141.00;201.00
C104S20;16;20.00;85.00;5.00;175.00;235.00
C104S20;21;30.00;52.00;5.00;128.00;188.00
C104S20;28;23.00;55.00;5.00;76.00;136.00
C104S20;36;5.00;45.00;5.00;60.00;120.00
C104S20;40;35.00;30.00;5.00;2.00;62.00
C104S20;45;30.00;30.00;5.00;163.00;223.00
C104S20;49;28.00;35.00;5.00;93.00;153.00
C104S20;51;25.00;30.00;5.00;111.00;171.00
C104S20;55;42.00;15.00;5.00;97.00;157.00
C104S20;60;35.00;5.00;5.00;13.00;73.00
C104S20;78;88.00;35.00;5.00;112.00;172.00
C104S20;79;87.00;30.00;5.00;175.00;235.00
C104S20;90;60.00;55.00;5.00;111.00;171.00
C104S20;93;65.00;85.00;5.00;31.00;91.00
C104S20;99;55.00;80.00;5.00;51.00;111.00
C105S10;0;40.00;50.00;0.00;0.00;240.00
C105S10;21;30.00;52.00;5.00;45.00;105.00
C105S10;31;10.00;35.00;5.00;145.00;205.00
C105S10;36;5.00;45.00;5.00;45.00;105.00
C105S10;53;44.00;5.00;5.00;61.00;121.00
C105S10;55;42.00;15.00;5.00;44.00;104.00
C105S10;64;48.00;30.00;5.00;89.00;149.00
C105S10;68;45.00;30.00;5.00;14.00;74.00
C105S10;69;45.00;35.00;5.00;151.00;211.00
C105S10;75;45.00;65.00;5.00;8.00;68.00
C105S10;80;85.00;25.00;5.00;98.00;158.00
C105S15;0;40.00;50.00;0.00;0.00;240.00
C105S15;4;42.00;68.00;5.00;152.00;212.00
C105S15;8;38.00;68.00;5.00;160.00;220.00
C105S15;23;28.00;55.00;5.00;108.00;168.00
C105S15;29;20.00;50.00;5.00;139.00;199.00
C105S15;32;10.00;40.00;5.00;116.00;176.00
C105S15;51;25.00;30.00;5.00;110.00;170.00
C105S15;52;25.00;35.00;5.00;99.00;159.00
C105S15;54;42.00;10.00;5.00;150.00;210.00
C105S15;66;47.00;35.00;5.00;69.00;129.00
C105S15;69;45.00;35.00;5.00;24.00;84.00
C105S15;79;87.00;30.00;5.00;24.00;84.00
C105S15;81;85.00;35.00;5.00;6.00;66.00
C105S15;84;70.00;58.00;5.00;151.00;211.00
C105S15;85;68.00;60.00;5.00;146.00;206.00
C105S15;93;65.00;85.00;5.00;133.00;193.00
C105S20;0;40.00;50.00;0.00;0.00;240.00
C105S20;1;45.00;68.00;5.00;76.00;136.00
C105S20;4;42.00;68.00;5.00;124.00;184.00
C105S20;7;40.00;66.00;5.00;138.00;198.00
C105S20;8;38.00;68.00;5.00;127.00;187.00
C105S20;9;38.00;70.00;5.00;145.00;205.00
C105S20;15;20.00;80.00;5.00;34.00;94.00
C105S20;16;20.00;85.00;5.00;110.00;170.00
C105S20;20;30.00;50.00;5.00;104.00;164.00
C105S20;22;28.00;52.00;5.00;66.00;126.00
C105S20;26;25.00;55.00;5.00;73.00;133.00
C105S20;41;35.00;32.00;5.00;103.00;163.00
C105S20;47;30.00;35.00;5.00;55.00;115.00
C105S20;55;42.00;15.00;5.00;76.00;136.00
C105S20;58;38.00;5.00;5.00;58.00;118.00
C105S20;66;47.00;35.00;5.00;14.00;74.00
C105S20;67;47.00;40.00;5.00;26.00;86.00
C105S20;73;92.00;30.00;5.00;74.00;134.00
C105S20;77;88.00;30.00;5.00;64.00;124.00
C105S20;82;75.00;55.00;5.00;165.00;225.00
C105S20;87;65.00;55.00;5.00;60.00;120.00
R101S10;0;35.00;35.00;0.00;0.00;240.00
R101S10;2;35.00;17.00;5.00;90.00;150.00
R101S10;3;55.00;45.00;5.00;147.00;207.00
R101S10;24;65.00;35.00;5.00;23.00;83.00
R101S10;32;35.00;69.00;5.00;96.00;156.00
R101S10;56;53.00;12.00;5.00;85.00;145.00
R101S10;67;67.00;5.00;5.00;146.00;206.00
R101S10;72;47.00;16.00;5.00;58.00;118.00
R101S10;78;61.00;52.00;5.00;153.00;213.00
R101S10;88;26.00;52.00;5.00;18.00;78.00
R101S10;90;31.00;67.00;5.00;168.00;228.00
R101S15;0;35.00;35.00;0.00;0.00;240.00
R101S15;7;20.00;50.00;5.00;86.00;146.00
R101S15;21;45.00;20.00;5.00;163.00;223.00
R101S15;50;47.00;47.00;5.00;145.00;205.00
R101S15;54;57.00;29.00;5.00;133.00;193.00
R101S15;59;21.00;24.00;5.00;161.00;221.00
R101S15;62;24.00;58.00;5.00;56.00;116.00
R101S15;63;27.00;69.00;5.00;79.00;139.00
R101S15;73;44.00;17.00;5.00;1.00;61.00
R101S15;74;46.00;13.00;5.00;108.00;168.00
R101S15;80;56.00;37.00;5.00;66.00;126.00
R101S15;90;31.00;67.00;5.00;95.00;155.00
R101S15;91;15.00;19.00;5.00;145.00;205.00
R101S15;94;26.00;27.00;5.00;32.00;92.00
R101S15;96;22.00;27.00;5.00;108.00;168.00
R101S15;100;18.00;18.00;5.00;3.00;63.00
R101S20;0;35.00;35.00;0.00;0.00;240.00
R101S20;3;55.00;45.00;5.00;136.00;196.00
R101S20;19;15.00;60.00;5.00;171.00;231.00
R101S20;21;45.00;20.00;5.00;45.00;105.00
R101S20;22;45.00;10.00;5.00;29.00;89.00
R101S20;25;65.00;20.00;5.00;80.00;140.00
R101S20;31;31.00;52.00;5.00;145.00;205.00
R101S20;36;2.00;60.00;5.00;45.00;105.00
R101S20;42;24.00;12.00;5.00;96.00;156.00
R101S20;48;13.00;52.00;5.00;6.00;66.00
R101S20;53;37.00;31.00;5.00;61.00;121.00
R101S20;55;63.00;23.00;5.00;44.00;104.00
R101S20;64;15.00;77.00;5.00;89.00;149.00
R101S20;68;56.00;39.00;5.00;14.00;74.00
R101S20;69;37.00;47.00;5.00;151.00;211.00
R101S20;72;47.00;16.00;5.00;114.00;174.00
R101S20;74;46.00;13.00;5.00;7.00;67.00
R101S20;75;49.00;11.00;5.00;8.00;68.00
R101S20;77;53.00;43.00;5.00;34.00;94.00
R101S20;80;56.00;37.00;5.00;98.00;158.00
R101S20;89;26.00;35.00;5.00;57.00;117.00
R102S10;0;35.00;35.00;0.00;0.00;240.00
R102S10;22;45.00;10.00;5.00;51.00;111.00
R102S10;35;63.00;65.00;5.00;120.00;180.00
R102S10;38;5.00;5.00;5.00;72.00;132.00
R102S10;49;6.00;68.00;5.00;69.00;129.00
R102S10;53;37.00;31.00;5.00;49.00;109.00
R102S10;61;12.00;24.00;5.00;17.00;77.00
R102S10;64;15.00;77.00;5.00;70.00;130.00
R102S10;68;56.00;39.00;5.00;33.00;93.00
R102S10;79;57.00;48.00;5.00;22.00;82.00
R102S10;83;14.00;37.00;5.00;143.00;203.00
R102S15;0;35.00;35.00;0.00;0.00;240.00
R102S15;2;35.00;17.00;5.00;72.00;132.00
R102S15;6;25.00;30.00;5.00;31.00;91.00
R102S15;10;30.00;60.00;5.00;24.00;84.00
R102S15;14;15.00;10.00;5.00;11.00;71.00
R102S15;22;45.00;10.00;5.00;169.00;229.00
R102S15;25;65.00;20.00;5.00;83.00;143.00
R102S15;31;31.00;52.00;5.00;128.00;188.00
R102S15;53;37.00;31.00;5.00;109.00;169.00
R102S15;59;21.00;24.00;5.00;53.00;113.00
R102S15;76;49.00;42.00;5.00;94.00;154.00
R102S15;77;53.00;43.00;5.00;110.00;170.00
R102S15;85;16.00;22.00;5.00;45.00;105.00
R102S15;89;26.00;35.00;5.00;5.00;65.00
R102S15;92;22.00;22.00;5.00;58.00;118.00
R102S15;94;26.00;27.00;5.00;152.00;212.00
R102S20;0;35.00;35.00;0.00;0.00;240.00
R102S20;1;41.00;49.00;5.00;78.00;138.00
R102S20;24;65.00;35.00;5.00;61.00;121.00
R102S20;27;35.00;40.00;5.00;149.00;209.00
R102S20;33;53.00;52.00;5.00;7.00;67.00
R102S20;34;65.00;55.00;5.00;145.00;205.00
R102S20;37;20.00;20.00;5.00;157.00;217.00
R102S20;45;6.00;38.00;5.00;8.00;68.00
R102S20;48;13.00;52.00;5.00;166.00;226.00
R102S20;52;27.00;43.00;5.00;140.00;200.00
R102S20;55;63.00;23.00;5.00;138.00;198.00
R102S20;58;36.00;26.00;5.00;6.00;66.00
R102S20;61;12.00;24.00;5.00;145.00;205.00
R102S20;73;44.00;17.00;5.00;26.00;86.00
R102S20;74;46.00;13.00;5.00;112.00;172.00
R102S20;76;49.00;42.00;5.00;146.00;206.00
R102S20;85;16.00;22.00;5.00;122.00;182.00
R102S20;86;4.00;18.00;5.00;140.00;200.00
R102S20;87;28.00;18.00;5.00;78.00;138.00
R102S20;88;26.00;52.00;5.00;60.00;120.00
R102S20;99;20.00;26.00;5.00;11.00;71.00
R103S10;0;35.00;35.00;0.00;0.00;240.00
R103S10;8;10.00;43.00;5.00;176.00;236.00
R103S10;49;6.00;68.00;5.00;95.00;155.00
R103S10;52;27.00;43.00;5.00;117.00;177.00
R103S10;62;24.00;58.00;5.00;160.00;220.00
R103S10;65;62.00;77.00;5.00;107.00;167.00
R103S10;84;11.00;31.00;5.00;66.00;126.00
R103S10;85;16.00;22.00;5.00;60.00;120.00
R103S10;88;26.00;52.00;5.00;15.00;75.00
R103S10;92;22.00;22.00;5.00;153.00;213.00
R103S10;93;18.00;24.00;5.00;157.00;217.00
R103S15;0;35.00;35.00;0.00;0.00;240.00
R103S15;3;55.00;45.00;5.00;136.00;196.00
R103S15;21;45.00;20.00;5.00;45.00;105.00
R103S15;22;45.00;10.00;5.00;29.00;89.00
R103S15;25;65.00;20.00;5.00;80.00;140.00
R103S15;31;31.00;52.00;5.00;145.00;205.00
R103S15;36;2.00;60.00;5.00;45.00;105.00
R103S15;42;24.00;12.00;5.00;96.00;156.00
R103S15;53;37.00;31.00;5.00;61.00;121.00
R103S15;55;63.00;23.00;5.00;44.00;104.00
R103S15;64;15.00;77.00;5.00;89.00;149.00
R103S15;68;56.00;39.00;5.00;14.00;74.00
R103S15;69;37.00;47.00;5.00;151.00;211.00
R103S15;75;49.00;11.00;5.00;8.00;68.00
R103S15;80;56.00;37.00;5.00;98.00;158.00
R103S15;89;26.00;35.00;5.00;57.00;117.00
R103S20;0;35.00;35.00;0.00;0.00;240.00
R103S20;3;55.00;45.00;5.00;64.00;124.00
R103S20;7;20.00;50.00;5.00;36.00;96.00
R103S20;12;50.00;35.00;5.00;169.00;229.00
R103S20;20;45.00;65.00;5.00;90.00;150.00
R103S20;21;45.00;20.00;5.00;112.00;172.00
R103S20;22;45.00;10.00;5.00;141.00;201.00
R103S20;26;45.00;30.00;5.00;25.00;85.00
R103S20;33;53.00;52.00;5.00;75.00;135.00
R103S20;35;63.00;65.00;5.00;82.00;142.00
R103S20;37;20.00;20.00;5.00;119.00;179.00
R103S20;41;42.00;7.00;5.00;3.00;63.00
R103S20;45;6.00;38.00;5.00;34.00;94.00
R103S20;48;13.00;52.00;5.00;144.00;204.00
R103S20;50;47.00;47.00;5.00;159.00;219.00
R103S20;64;15.00;77.00;5.00;83.00;143.00
R103S20;68;56.00;39.00;5.00;14.00;74.00
R103S20;89;26.00;35.00;5.00;109.00;169.00
R103S20;91;15.00;19.00;5.00;143.00;203.00
R103S20;93;18.00;24.00;5.00;87.00;147.00
R103S20;98;19.00;21.00;5.00;133.00;193.00
R104S10;0;35.00;35.00;0.00;0.00;240.00
R104S10;24;65.00;35.00;5.00;37.00;97.00
R104S10;41;42.00;7.00;5.00;77.00;137.00
R104S10;46;2.00;48.00;5.00;59.00;119.00
R104S10;49;6.00;68.00;5.00;78.00;138.00
R104S10;57;32.00;12.00;5.00;92.00;152.00
R104S10;72;47.00;16.00;5.00;104.00;164.00
R104S10;74;46.00;13.00;5.00;36.00;96.00
R104S10;83;14.00;37.00;5.00;111.00;171.00
R104S10;87;28.00;18.00;5.00;54.00;114.00
R104S10;98;19.00;21.00;5.00;93.00;153.00
R104S15;0;35.00;35.00;0.00;0.00;240.00
R104S15;5;15.00;30.00;5.00;60.00;120.00
R104S15;7;20.00;50.00;5.00;135.00;195.00
R104S15;9;55.00;60.00;5.00;81.00;141.00
R104S15;12;50.00;35.00;5.00;145.00;205.00
R104S15;14;15.00;10.00;5.00;9.00;69.00
R104S15;17;5.00;30.00;5.00;68.00;128.00
R104S15;18;20.00;40.00;5.00;67.00;127.00
R104S15;23;55.00;5.00;5.00;65.00;125.00
R104S15;27;35.00;40.00;5.00;36.00;96.00
R104S15;31;31.00;52.00;5.00;53.00;113.00
R104S15;47;8.00;56.00;5.00;46.00;106.00
R104S15;53;37.00;31.00;5.00;43.00;103.00
R104S15;78;61.00;52.00;5.00;151.00;211.00
R104S15;95;25.00;24.00;5.00;27.00;87.00
R104S15;98;19.00;21.00;5.00;81.00;141.00
R104S20;0;35.00;35.00;0.00;0.00;240.00
R104S20;4;55.00;20.00;5.00;10.00;70.00
R104S20;6;25.00;30.00;5.00;119.00;179.00
R104S20;7;20.00;50.00;5.00;152.00;212.00
R104S20;15;30.00;5.00;5.00;118.00;178.00
R104S20;23;55.00;5.00;5.00;24.00;84.00
R104S20;26;45.00;30.00;5.00;27.00;87.00
R104S20;28;41.00;37.00;5.00;61.00;121.00
R104S20;29;64.00;42.00;5.00;21.00;81.00
R104S20;40;40.00;25.00;5.00;44.00;104.00
R104S20;48;13.00;52.00;5.00;135.00;195.00
R104S20;49;6.00;68.00;5.00;157.00;217.00
R104S20;52;27.00;43.00;5.00;82.00;142.00
R104S20;53;37.00;31.00;5.00;106.00;166.00
R104S20;57;32.00;12.00;5.00;26.00;86.00
R104S20;60;17.00;34.00;5.00;8.00;68.00
R104S20;62;24.00;58.00;5.00;125.00;185.00
R104S20;67;67.00;5.00;5.00;67.00;127.00
R104S20;69;37.00;47.00;5.00;148.00;208.00
R104S20;76;49.00;42.00;5.00;85.00;145.00
R104S20;99;20.00;26.00;5.00;38.00;98.00
R105S10;0;35.00;35.00;0.00;0.00;240.00
R105S10;6;25.00;30.00;5.00;84.00;144.00
R105S10;7;20.00;50.00;5.00;59.00;119.00
R105S10;20;45.00;65.00;5.00;96.00;156.00
R105S10;34;65.00;55.00;5.00;70.00;130.00
R105S10;36;2.00;60.00;5.00;141.00;201.00
R105S10;46;2.00;48.00;5.00;137.00;197.00
R105S10;75;49.00;11.00;5.00;17.00;77.00
R105S10;77;53.00;43.00;5.00;16.00;76.00
R105S10;85;16.00;22.00;5.00;150.00;210.00
R105S10;99;20.00;26.00;5.00;59.00;119.00
R105S15;0;35.00;35.00;0.00;0.00;240.00
R105S15;3;55.00;45.00;5.00;72.00;132.00
R105S15;6;25.00;30.00;5.00;128.00;188.00
R105S15;20;45.00;65.00;5.00;128.00;188.00
R105S15;25;65.00;20.00;5.00;98.00;158.00
R105S15;35;63.00;65.00;5.00;37.00;97.00
R105S15;37;20.00;20.00;5.00;67.00;127.00
R105S15;42;24.00;12.00;5.00;159.00;219.00
R105S15;55;63.00;23.00;5.00;151.00;211.00
R105S15;60;17.00;34.00;5.00;46.00;106.00
R105S15;61;12.00;24.00;5.00;26.00;86.00
R105S15;80;56.00;37.00;5.00;146.00;206.00
R105S15;81;55.00;54.00;5.00;166.00;226.00
R105S15;82;15.00;47.00;5.00;30.00;90.00
R105S15;97;25.00;21.00;5.00;97.00;157.00
R105S15;99;20.00;26.00;5.00;49.00;109.00
R105S20;0;35.00;35.00;0.00;0.00;240.00
R105S20;1;41.00;49.00;5.00;171.00;231.00
R105S20;6;25.00;30.00;5.00;147.00;207.00
R105S20;9;55.00;60.00;5.00;1.00;61.00
R105S20;11;20.00;65.00;5.00;55.00;115.00
R105S20;12;50.00;35.00;5.00;30.00;90.00
R105S20;24;65.00;35.00;5.00;123.00;183.00
R105S20;26;45.00;30.00;5.00;37.00;97.00
R105S20;41;42.00;7.00;5.00;162.00;222.00
R105S20;58;36.00;26.00;5.00;58.00;118.00
R105S20;60;17.00;34.00;5.00;44.00;104.00
R105S20;65;62.00;77.00;5.00;165.00;225.00
R105S20;70;37.00;56.00;5.00;46.00;106.00
R105S20;72;47.00;16.00;5.00;79.00;139.00
R105S20;79;57.00;48.00;5.00;112.00;172.00
R105S20;81;55.00;54.00;5.00;154.00;214.00
R105S20;82;15.00;47.00;5.00;1.00;61.00
R105S20;89;26.00;35.00;5.00;166.00;226.00
R105S20;91;15.00;19.00;5.00;74.00;134.00
R105S20;99;20.00;26.00;5.00;139.00;199.00
R105S20;100;18.00;18.00;5.00;50.00;110.00
